"ITEM","DESC","CONTAINER","MASS","GRADE","COUNT","LOW PRICE","HIGH PRICE","AVERAGE PRICE"
"ONBR","ONIONS BROWN","BAG / POCKET","10.00","2M","","50","72","55.20"
"ONBR","ONIONS BROWN","BAG / POCKET","10.00","2S","","20","30","22.00"
"ONBR","ONIONS BROWN","BAG / POCKET","10.00","2X","","63","65","63.74"
"ONBR","ONIONS BROWN","BAG / POCKET","10.00","2Z","","54","70","58.06"
"ONPB","PICKLED ONIONS BROWN","BAG / POCKET","10.00","1U","","50","100","57.65"
"ONPR","PICKLED ONIONS RED","BAG / POCKET","10.00","1U","","80","80","80.00"
"ONRE","ONIONS RED","BAG / POCKET","10.00","1M","","40","250","163.62"
"ONRE","ONIONS RED","BAG / POCKET","10.00","2M","","50","140","139.67"
"ONRE","ONIONS RED","BAG / POCKET","10.00","2S","","50","100","70.00"
"ONRE","ONIONS RED","BAG / POCKET","10.00","2Z","","110","200","168.24"
"ONRE","ONIONS RED","BAG / POCKET","10.00","3M","","100","120","117.65"
"ORNA","ORANGE NAVELS","BAG (6KG)","6.00","2M","","35","40","38.22"
"ORNA","ORANGE NAVELS","SMALL BAG (7kg)","7.00","1M","","40","40","40.00"
"ORNA","ORANGE NAVELS","SMALL BAG (7kg)","7.00","1X","","33","40","33.11"
"ORNA","ORANGE NAVELS","SMALL BAG (7kg)","7.00","2L","","30","35","31.67"
"ORNA","ORANGE NAVELS","SMALL BAG (7kg)","7.00","2M","","30","45","39.66"
"ORNA","ORANGE NAVELS","SMALL BAG (7kg)","7.00","3M","","20","32","29.73"
"ORNA","ORANGE NAVELS","CARTON (TELESCOPIC B10D 10kg)","10.00","1M","","50","50","50.00"
"ORNA","ORANGE NAVELS","CARTON (TELESCOPIC C15D 15kg)","15.00","1L","56","0","0","160.00"
"ORNA","ORANGE NAVELS","CARTON (TELESCOPIC C15D 15kg)","15.00","1L","64","160","160","160.00"
"ORNA","ORANGE NAVELS","CARTON (TELESCOPIC C15D 15kg)","15.00","1M","","30","30","30.00"
"ORNA","ORANGE NAVELS","CARTON (TELESCOPIC C15D 15kg)","15.00","1X","48","150","160","151.43"
"ORNA","ORANGE NAVELS","CARTON (TELESCOPIC C15D 15kg)","15.00","1X","50","40","40","40.00"
"ORNA","ORANGE NAVELS","CARTON (TELESCOPIC C15D 15kg)","15.00","2G","","75","120","85.31"
"ORNA","ORANGE NAVELS","CARTON (TELESCOPIC C15D 15kg)","15.00","2L","56","120","120","120.00"
"ORNC","ORANGE CARA CARA","CARTON A15C (15kg)","15.00","1L","56","150","150","150.00"
"ORVM","ORANGE MIDNIGHTS","CARTON A15C (15kg)","15.00","1G","","150","150","150.00"
"ORVM","ORANGE MIDNIGHTS","CARTON A15C (15kg)","15.00","1G","40","150","150","150.00"
"ORVM","ORANGE MIDNIGHTS","CARTON A15C (15kg)","15.00","2L","","150","150","150.00"
"ORVV","ORANGE VALENCIAS","BAG (6KG)","6.00","3L","","30","35","31.69"
"OSPR","SPRING ONIONS","BAG/POCKET","5.00","","","60","120","97.22"
"OSPR","SPRING ONIONS","DECON BUNCHES (5KG)","5.00","","","80","100","98.46"
"PBOT","Other Plants","Wire box (1.5kg)","1.50","","","60","60","60.00"
"PHTP","Toilet Paper","BAG/PACKET","2.50","","","115","115","115.00"
"PIQV","PINEAPPLE QUEEN VICTORIA","DOUBLE LAYER SWF (8KG)","8.00","1","10","90","110","106.90"
"PIQV","PINEAPPLE QUEEN VICTORIA","DOUBLE LAYER SWF (8KG)","8.00","1","12","100","100","100.00"
"PIQV","PINEAPPLE QUEEN VICTORIA","DOUBLE LAYER SWF (8KG)","8.00","1","14","85","85","85.00"
"PIQV","PINEAPPLE QUEEN VICTORIA","DOUBLE LAYER SWF (8KG)","8.00","1","8","80","100","84.80"
"PNIP","Parsnip","Prepack Punnet (10kg)","10.00","","","800","800","800.00"
"POPA","POTATO PANAMERA","POCKET","10.00","1L","","50","50","50.00"
"POPA","POTATO PANAMERA","POCKET","10.00","1U","","38","38","38.00"
"POPA","POTATO PANAMERA","POCKET","10.00","1Z","","47","48","47.35"
"POPA","POTATO PANAMERA","POCKET","10.00","2L","","30","40","35.18"
"POPA","POTATO PANAMERA","POCKET","10.00","2M","","30","37","30.96"
"POPA","POTATO PANAMERA","POCKET","10.00","2S","","20","20","20.00"
"POPA","POTATO PANAMERA","POCKET","10.00","2Z","","37","39","37.11"
"POPX","POTATO PANAMERA (WASHED)","POCKET","7.00","1Z","","39","39","39.00"
"POPX","POTATO PANAMERA (WASHED)","POCKET","10.00","1L","","58","58","58.00"
"POPX","POTATO PANAMERA (WASHED)","POCKET","10.00","3L","","40","40","40.00"
"POSW","POTATO (WASHED) SIFRA","POCKET","7.00","1M","","28","36","29.60"
"POSW","POTATO (WASHED) SIFRA","POCKET","7.00","1Z","","35","37","35.08"
"POSW","POTATO (WASHED) SIFRA","POCKET","10.00","1L","","26","52","36.37"
"POSW","POTATO (WASHED) SIFRA","POCKET","10.00","1M","","60","70","62.73"
"POSW","POTATO (WASHED) SIFRA","POCKET","10.00","1U","","15","35","29.60"
"POSW","POTATO (WASHED) SIFRA","POCKET","10.00","1Z","","50","60","52.96"
"POSW","POTATO (WASHED) SIFRA","POCKET","10.00","2L","","25","50","30.93"
"POSW","POTATO (WASHED) SIFRA","POCKET","10.00","2Z","","20","45","26.67"
"POVW","POTATO (WASHED) VALOR","POCKET","7.00","1M","","33","35","33.67"
"POVW","POTATO (WASHED) VALOR","POCKET","7.00","1Z","","36","36","36.00"
"POVW","POTATO (WASHED) VALOR","POCKET","10.00","1L","","42","63","47.84"
"POVW","POTATO (WASHED) VALOR","POCKET","10.00","1M","","38","60","48.61"
"POVW","POTATO (WASHED) VALOR","POCKET","10.00","1R","","35","47","37.70"
"POVW","POTATO (WASHED) VALOR","POCKET","10.00","1S","","30","49","39.24"
"POVW","POTATO (WASHED) VALOR","POCKET","10.00","1U","","15","32","24.00"
"POVW","POTATO (WASHED) VALOR","POCKET","10.00","1Z","","38","64","48.96"
"POVW","POTATO (WASHED) VALOR","POCKET","10.00","2L","","42","48","43.31"
"POVW","POTATO (WASHED) VALOR","POCKET","10.00","2M","","30","44","36.42"
"POVW","POTATO (WASHED) VALOR","POCKET","10.00","2S","","25","39","31.36"
"POVW","POTATO (WASHED) VALOR","POCKET","10.00","2U","","18","24","21.22"
"POVW","POTATO (WASHED) VALOR","POCKET","10.00","2Z","","37","48","40.07"
"POVW","POTATO (WASHED) VALOR","POCKET","10.00","3Z","","38","38","38.00"
"POVW","POTATO (WASHED) VALOR","POCKET (25kg)","25.00","3M","","50","50","50.00"
"POWJ","POTATO (WASHED) AVALANCHE","POCKET","7.00","1R","","30","30","30.00"
"POWJ","POTATO (WASHED) AVALANCHE","POCKET","7.00","1Z","","40","40","40.00"
"POWJ","POTATO (WASHED) AVALANCHE","POCKET","7.00","2M","","28","28","28.00"
"POWJ","POTATO (WASHED) AVALANCHE","POCKET","10.00","1L","","52","59","54.67"
"POWJ","POTATO (WASHED) AVALANCHE","POCKET","10.00","1M","","30","45","30.05"
"POWJ","POTATO (WASHED) AVALANCHE","POCKET","10.00","1S","","22","23","22.50"
"POWJ","POTATO (WASHED) AVALANCHE","POCKET","10.00","1U","","10","30","15.00"
"POWJ","POTATO (WASHED) AVALANCHE","POCKET","10.00","1Z","","35","52","40.23"
"POWJ","POTATO (WASHED) AVALANCHE","POCKET","10.00","2L","","40","40","40.00"
"POWJ","POTATO (WASHED) AVALANCHE","POCKET","10.00","2M","","40","52","40.21"
"POWJ","POTATO (WASHED) AVALANCHE","POCKET","10.00","2Z","","35","52","37.53"
"POWJ","POTATO (WASHED) AVALANCHE","POCKET (25kg)","25.00","3M","","40","40","40.00"
"POWK","POTATO (WASHED) MONDIAL","POCKET","7.00","1M","","31","37","31.53"
"POWK","POTATO (WASHED) MONDIAL","POCKET","7.00","1R","","28","28","28.00"
"POWK","POTATO (WASHED) MONDIAL","POCKET","10.00","1L","","50","60","51.75"
"POWK","POTATO (WASHED) MONDIAL","POCKET","10.00","1M","","40","58","48.65"
"POWK","POTATO (WASHED) MONDIAL","POCKET","10.00","1S","","20","55","31.49"
"POWK","POTATO (WASHED) MONDIAL","POCKET","10.00","1U","","10","33","15.88"
"POWK","POTATO (WASHED) MONDIAL","POCKET","10.00","1X","","63","63","63.00"
"POWK","POTATO (WASHED) MONDIAL","POCKET","10.00","1Z","","50","58","52.73"
"POWK","POTATO (WASHED) MONDIAL","POCKET","10.00","2L","","45","45","45.00"
"POWK","POTATO (WASHED) MONDIAL","POCKET","10.00","2M","","25","50","34.46"
"POWK","POTATO (WASHED) MONDIAL","POCKET","10.00","2S","","25","35","34.85"
"POWK","POTATO (WASHED) MONDIAL","POCKET","10.00","2Z","","30","50","41.05"
"POWK","POTATO (WASHED) MONDIAL","POCKET","10.00","3M","","25","25","25.00"
"POWW","POTATO (WASHED) OTHER","POCKET","10.00","1S","","30","30","30.00"
"POWW","POTATO (WASHED) OTHER","POCKET","10.00","3M","","36","36","36.00"
"PPGR","Peppers Green","Bag (3kg) / Half Pocket","3.00","","","20","80","36.28"
"PPGR","Peppers Green","BOX (4KG)","4.00","1S","","100","100","100.00"
"PPGR","Peppers Green","BOX (4KG)","4.00","2S","","90","90","90.00"
"PPGR","Peppers Green","Box (5kg)","5.00","","","120","250","196.48"
"PPGR","Peppers Green","Box (5kg)","5.00","1","","120","250","173.44"
"PPGR","Peppers Green","Box (5kg)","5.00","1L","","180","250","188.00"
"PPGR","Peppers Green","Box (5kg)","5.00","1M","","150","180","178.75"
"PPGR","Peppers Green","Box (5kg)","5.00","1X","","352","352","352.00"
"PPGR","Peppers Green","Box (5kg)","5.00","2","","80","170","116.90"
"PPGR","Peppers Green","BOX (7KG)","7.00","1","","180","200","181.54"
"PPGR","Peppers Green","Bag (7.5kg)","7.50","2","","30","60","43.58"
"PPGR","Peppers Green","BOX (10KG)","10.00","","","380","400","396.67"
"PPMX","Peppers Mix","Prepack Punnet (5kg)","5.00","","12","240","264","250.29"
"PPMX","Peppers Mix","Box (5kg)","5.00","1","","105","105","105.00"
"PPMX","Peppers Mix","Box (5kg)","5.00","1M","","250","250","250.00"
"PPMX","Peppers Mix","Bag (7.5kg)","7.50","2","","25","70","39.06"
"PPRE","Peppers Red","Box (5kg)","5.00","","","160","300","251.61"
"PPRE","Peppers Red","Box (5kg)","5.00","1","","50","300","223.49"
"PPRE","Peppers Red","Box (5kg)","5.00","1L","","100","320","256.03"
"PPRE","Peppers Red","Box (5kg)","5.00","1M","","120","320","239.02"
"PPRE","Peppers Red","Box (5kg)","5.00","1S","","50","250","171.43"
"PPRE","Peppers Red","Box (5kg)","5.00","2","","30","250","142.20"
"PPRE","Peppers Red","Bag (7.5kg)","7.50","2","","40","60","47.44"
"PPYE","Peppers Yellow","Box (5kg)","5.00","","","150","300","220.83"
"PPYE","Peppers Yellow","Box (5kg)","5.00","1","","120","280","183.33"
"PPYE","Peppers Yellow","Box (5kg)","5.00","1L","","150","300","235.71"
"PPYE","Peppers Yellow","Box (5kg)","5.00","1M","","160","300","260.67"
"PPYE","Peppers Yellow","Box (5kg)","5.00","1X","","100","230","175.90"
"PPYE","Peppers Yellow","Box (5kg)","5.00","2","","120","120","120.00"
"PPYE","Peppers Yellow","Bag (7.5kg)","7.50","2","","40","40","40.00"
"PQPP","Piquant Peppers","BOX (4KG)","4.00","","","85","160","114.35"
"PQPP","Piquant Peppers","Double Layer (5kg)","5.00","","","200","250","226.47"
"PRFO","PEAR FORELLE","JUMBLE (7kg)","7.00","2M","","30","30","30.00"
"PRFO","PEAR FORELLE","JUMBLE PACK (9kg)","9.00","2M","","80","80","80.00"
"PRFO","PEAR FORELLE","ECONOPACK (12kg)","12.00","2S","112","70","70","70.00"
"PRFO","PEAR FORELLE","MARK 6 (12.5kg)","12.50","1M","120","30","30","30.00"
"PRFO","PEAR FORELLE","MARK 6 (12.5kg)","12.50","1M","80","180","180","180.00"
"PROT","PEAR OTHER","JUMBLE PACK (9kg)","9.00","2M","","80","90","86.00"
"PRPT","PEAR PACKHAMS TRIUMPH","BAG/PACKET (1KG)","1.00","1M","","8","8","8.00"
"PRPT","PEAR PACKHAMS TRIUMPH","JUMBLE (7kg)","7.00","2M","","20","40","28.24"
"PRPT","PEAR PACKHAMS TRIUMPH","JUMBLE PACK (9kg)","9.00","2L","","80","80","80.00"
"PRPT","PEAR PACKHAMS TRIUMPH","MARK 6 (12.5kg)","12.50","1L","52","180","180","180.00"
"PRPT","PEAR PACKHAMS TRIUMPH","MARK 6 (12.5kg)","12.50","1L","60","140","180","160.80"
"PRPT","PEAR PACKHAMS TRIUMPH","MARK 6 (12.5kg)","12.50","1M","70","160","160","160.00"
"PRPT","PEAR PACKHAMS TRIUMPH","MARK 6 (12.5kg)","12.50","2M","80","150","150","150.00"
"PRVB","PEAR VERMONT BEAUTY","ECONOPACK (12kg)","12.00","1S","112","168","168","168.00"
"PRVB","PEAR VERMONT BEAUTY","MARK 6 (12.5kg)","12.50","1L","60","260","270","261.25"
"PSGR","PEAS GREEN","Punnet - each (500g)","0.50","","","10","10","10.00"
"PSGR","PEAS GREEN","Box (4kg)","4.00","","","60","60","60.00"
"PSMT","Peas Mange Tout","Prepack Punnet (2kg)","2.00","","","360","360","360.00"
"PSPP","Peas Green Shelled","Prepack Punnet (2kg)","2.00","","","50","50","50.00"
"PSSS","Peas Suger Snaps","Prepack Punnet (2kg)","2.00","","","300","360","336.00"
"PTPS","Patty Pans Green","PREPACK BOX (3.5KG)","3.50","","","150","225","175.00"
"PTPY","Patty Pans Yellow","PREPACK BOX (3.5KG)","3.50","","","225","225","225.00"
"PUCP","Pumpkins Crown Prince","SUGAR POCKET (25KG)","25.00","","","100","300","238.06"
"PUCP","Pumpkins Crown Prince","SUGAR POCKET (30KG)","30.00","","","120","180","146.84"
"PUCP","Pumpkins Crown Prince","SUGAR POCKET (35KG)","35.00","","","350","350","350.00"
"PWPA","PAWPAW","BOX MEDIUM (6kg)","6.00","","","30","150","98.24"
"PWPA","PAWPAW","BOX (7.5kg)","7.50","","","100","120","104.29"
"PWPN","PAPINOS","BOX (7.5kg)","7.50","","","90","100","99.23"
"PWPN","PAPINOS","BANANA BOX (10kg)","10.00","","","110","120","113.33"
"RADS","Radish","Decon (5kg)","5.00","","","100","100","100.00"
"SCNA","NAARTJIE","JUMBLE BOX (7KG)","7.00","2M","","12","50","27.06"
"SCNA","NAARTJIE","JUMBLE BOX (7KG)","7.00","2X","","25","30","25.63"
"SCNA","NAARTJIE","DOUBLE LAYER","7.50","1G","","90","90","90.00"
"SCNA","NAARTJIE","DOUBLE LAYER","7.50","1H","","90","90","90.00"
"SCNA","NAARTJIE","DOUBLE LAYER","10.00","1G","","100","120","106.67"
"SCNA","NAARTJIE","DOUBLE LAYER","10.00","1H","","80","90","87.14"
"SCNA","NAARTJIE","DOUBLE LAYER","10.00","1M","","100","100","100.00"
"SCNA","NAARTJIE","CARTON (OPEN TOP B10D 10kg)","10.00","1M","","50","50","50.00"
"SCNA","NAARTJIE","DOUBLE LAYER","10.00","1X","","90","120","108.71"
"SCNA","NAARTJIE","DOUBLE LAYER","10.00","2M","","25","120","83.96"
"SCNA","NAARTJIE","CARTON (TELESCOPIC C15D 15kg)","15.00","1G","","150","150","150.00"
"SCNA","NAARTJIE","CARTON (OPEN TOP E15D 15kg)","15.00","1J","","180","180","180.00"
"SCNA","NAARTJIE","CARTON (TELESCOPIC C15D 15kg)","15.00","1X","","150","150","150.00"
"SCND","Nadorcott","SINGLE LAYER (OPEN TOP 2kg)","2.00","1G","","20","20","20.00"
"SCND","Nadorcott","BOX (7KG)","7.00","1G","","85","85","85.00"
"SCND","Nadorcott","BOX (7KG)","7.00","1H","","90","90","90.00"
"SCND","Nadorcott","BOX (7KG)","7.00","1M","","90","90","90.00"
"SCND","Nadorcott","BOX (7KG)","7.00","1X","","85","90","89.12"
"SCND","Nadorcott","DOUBLE LAYER","7.50","1H","28","90","90","90.00"
"SCND","Nadorcott","DOUBLE LAYER","7.50","1J","","90","90","90.00"
"SCND","Nadorcott","DOUBLE LAYER (TELESCOPIC E10C","10.00","2J","","80","80","80.00"
"SCND","Nadorcott","DOUBLE LAYER (TELESCOPIC E10C","10.00","3M","","30","80","45.43"
"SCND","Nadorcott","CARTON (TELESCOPIC C15D 15kg)","15.00","2M","","120","120","120.00"
"SCOO","Orri","DOUBLE LAYER (TELESCOPIC E10C","10.00","1G","30","100","100","100.00"
"SCTA","TAMBORS","SINGLE LAYER (OPEN TOP 2kg)","2.00","1M","18","15","15","15.00"
"SCTG","TANGELOS","JUMBLE PACK (7KG)","7.00","2S","","15","15","15.00"
"SCTG","TANGELOS","DOUBLE LAYER","10.00","1L","","25","35","27.95"
"SCTG","TANGELOS","DOUBLE LAYER","10.00","1M","","20","25","23.75"
"SCTG","TANGELOS","DOUBLE LAYER","10.00","1S","","18","20","19.30"
"SEBA","Sweetcorn Baby","PREPACK PUNNETS (2KG)","2.00","","","120","160","124.71"
"SEBA","Sweetcorn Baby","Double Layer (4kg)","4.00","","","100","100","100.00"
"SEBA","Sweetcorn Baby","Prepack Punnet (5kg)","5.00","","30","240","300","270.00"
"SECO","Sweetcorn","Bag (10kg)","10.00","","","80","120","96.00"
"SECP","Sweetcorn Prepack","Prepack Punnet (5kg)","5.00","","","234","396","310.76"
"SECP","Sweetcorn Prepack","Prepack Punnet (5kg)","5.00","","10","200","200","200.00"
"SECP","Sweetcorn Prepack","Prepack Punnet (5kg)","5.00","","12","216","216","216.00"
"SECP","Sweetcorn Prepack","Prepack Punnet (10kg)","10.00","","","160","220","199.53"
"SECP","Sweetcorn Prepack","Prepack Punnet (10kg)","10.00","","10","150","250","240.91"
"SECP","Sweetcorn Prepack","Prepack Punnet (10kg)","10.00","","15","270","375","280.45"
"SECP","Sweetcorn Prepack","Prepack Punnet (10kg)","10.00","","16","288","288","288.00"
"SGMX","Soup Mix","Prepack Punnet (5kg)","5.00","","","100","100","100.00"
"SPBY","Spinach Baby","BAG/PACKET (1KG)","1.00","","","100","100","100.00"
"SPBY","Spinach Baby","Double Layer (4kg)","4.00","","","120","120","120.00"
"SPBY","Spinach Baby","Prepack Punnet (5kg)","5.00","","","150","150","150.00"
"SPIC","Spinach Prepack","Punnet - each (500g)","0.50","","","8","8","8.00"
"SPIC","Spinach Prepack","Prepack Punnet (2kg)","2.00","","","80","100","99.26"
"SPIN","Spinach","Bundle (1kg)","1.00","","","10","10","10.00"
"SPIN","Spinach","Decon (5kg)","5.00","","","30","100","66.46"
"SWOR","Sweet Potatoes Orange","Bag/Packets (2kg)","2.00","1M","","12","12","12.00"
"SWOR","Sweet Potatoes Orange","BOX (6KG)","6.00","1M","","100","100","100.00"
"SWOR","Sweet Potatoes Orange","Box (10kg)","10.00","1L","","100","150","101.97"
"SWOR","Sweet Potatoes Orange","Bag (10kg)","10.00","1M","","60","60","60.00"
"SWOR","Sweet Potatoes Orange","Box (10kg)","10.00","2M","","120","150","143.48"
"SWOR","Sweet Potatoes Orange","Bag (15kg)","15.00","1L","","20","60","34.00"
"SWOR","Sweet Potatoes Orange","Bag (15kg)","15.00","1S","","25","60","43.00"
"SWRE","Sweet Potatoes Red","BOX (8 X 1KG PACKETS)","8.00","1M","","96","100","97.11"
"SWRE","Sweet Potatoes Red","BOX (9KG)","9.00","1M","","110","120","114.55"
"SWRE","Sweet Potatoes Red","Box (10kg)","10.00","1L","","15","140","64.89"
"SWRE","Sweet Potatoes Red","Box (10kg)","10.00","1M","","100","110","108.04"
"SWRE","Sweet Potatoes Red","Bag (10kg)","10.00","1M","","120","120","120.00"
"SWRE","Sweet Potatoes Red","Bag (10kg)","10.00","1S","","10","10","10.00"
"SWRE","Sweet Potatoes Red","Box (10kg)","10.00","1S","","120","120","120.00"
"SWRE","Sweet Potatoes Red","Box (10kg)","10.00","2S","","70","70","70.00"
"SWRE","Sweet Potatoes Red","Bag (15kg)","15.00","1L","","20","100","51.94"
"SWRE","Sweet Potatoes Red","Bag (15kg)","15.00","1M","","45","100","81.52"
"SWRE","Sweet Potatoes Red","Bag (15kg)","15.00","1S","","40","80","57.64"
"SWRE","Sweet Potatoes Red","Bag (15kg)","15.00","2M","","40","40","40.00"
"SWRE","Sweet Potatoes Red","BAG (17KG)","17.00","1M","","60","60","60.00"
"SWRE","Sweet Potatoes Red","BAG (17KG)","17.00","1S","","60","60","60.00"
"SWRE","Sweet Potatoes Red","Bag (20kg)","20.00","1X","","90","90","90.00"
"SWRE","Sweet Potatoes Red","Bag (20kg)","20.00","2L","","50","50","50.00"
"SWRE","Sweet Potatoes Red","Bag (20kg)","20.00","2M","","80","100","85.33"
"SWRE","Sweet Potatoes Red","Bag Red (25kg)","25.00","1L","","86","100","97.67"
"TOCT","TOMATOES COCKTAIL","PREPACK BOX","4.00","U","","120","153","125.50"
"TOCT","TOMATOES COCKTAIL","Prepack Packets (6kg)","6.00","U","","102","170","124.47"
"TOCT","TOMATOES COCKTAIL","TRADITIONAL BOX","7.00","U","","200","220","202.14"
"TOCT","TOMATOES COCKTAIL","PREPACK PACKETS (9KG)","9.00","U","","200","288","258.67"
"TOCT","TOMATOES COCKTAIL","PREPACK PACKETS (15KG)","15.00","U","","136","170","192.67"
"TOJA","TOMATOES JAM","BAG/PACKET","1.00","2R","","6","6","6.00"
"TOJA","TOMATOES JAM","B6 CARTON","6.00","1M","","40","50","46.67"
"TOJA","TOMATOES JAM","B6 CARTON","6.00","2S","","25","25","25.00"
"TOJA","TOMATOES JAM","DOMPEL JUMBLE","10.00","1L","","80","80","80.00"
"TOJA","TOMATOES JAM","DOMPEL JUMBLE","10.00","1M","","80","100","99.18"
"TOJA","TOMATOES JAM","DOMPEL JUMBLE","10.00","1S","","35","70","42.61"
"TOJA","TOMATOES JAM","DOMPEL JUMBLE","10.00","1X","","90","90","90.00"
"TOJA","TOMATOES JAM","DOMPEL JUMBLE","10.00","2M","","80","80","80.00"
"TOLL","TOMATOES LONG LIFE","B6 CARTON","6.00","1L","","30","40","35.51"
"TOLL","TOMATOES LONG LIFE","B6 CARTON","6.00","2M","","28","36","30.97"
"TOLL","TOMATOES LONG LIFE","B6 CARTON","6.00","2R","","25","30","26.86"
"TOLL","TOMATOES LONG LIFE","B6 CARTON","6.00","2Z","","35","48","36.63"
"TOLL","TOMATOES LONG LIFE","B6 CARTON","6.00","3M","","22","25","24.02"
"TOLL","TOMATOES LONG LIFE","B6 CARTON","6.00","3R","","25","25","25.00"
"TOLL","TOMATOES LONG LIFE","JUMBO B9","9.00","3L","","45","45","45.00"
"TOLL","TOMATOES LONG LIFE","DOMPEL JUMBLE","10.00","2M","","75","75","75.00"
"TOMP","TOMATOES - PACKETS","BAG/PACKET","1.00","1M","","12","12","12.00"
"TOMP","TOMATOES - PACKETS","BAG/PACKET","1.00","1R","","6","6","6.00"
"TOMP","TOMATOES - PACKETS","BAG/PACKET","1.00","1S","","4","4","4.00"
"TOMP","TOMATOES - PACKETS","BAG/PACKET","1.00","2M","","7","7","7.00"
"TOMP","TOMATOES - PACKETS","BAG/PACKET","1.00","2R","","6","6","6.00"
"TOMP","TOMATOES - PACKETS","BAG/PACKET","1.00","2Z","","8","8","8.00"
"TOMP","TOMATOES - PACKETS","B6 CARTON","6.00","1Z","","60","72","63.55"
"TOMP","TOMATOES - PACKETS","PREPACK PACKETS (7KG)","7.00","1M","","96","96","96.00"
"TOMP","TOMATOES - PACKETS","PREPACK BOX (7.5KG)","7.50","2R","","50","55","52.50"
"TOMP","TOMATOES - PACKETS","PREPACK PACKETS (8KG)","8.00","1M","","40","96","54.00"
"TOMP","TOMATOES - PACKETS","PREPACK PACKETS (8KG)","8.00","2M","","56","56","56.00"
"TOMS","TOMATOES","METRIC BOX","5.00","1M","","30","70","52.19"
"TOMS","TOMATOES","METRIC BOX","5.00","1S","","70","70","70.00"
"TOMS","TOMATOES","METRIC BOX","5.00","1X","","70","70","54.62"
"TOMS","TOMATOES","METRIC BOX","5.00","2M","","23","45","30.16"
"TOMS","TOMATOES","METRIC BOX","5.00","3M","","23","23","23.00"
"TOMS","TOMATOES","B6 CARTON","6.00","1L","","42","72","45.31"
"TOMS","TOMATOES","B6 CARTON","6.00","1M","","15","55","30.64"
"TOMS","TOMATOES","B6 CARTON","6.00","1R","","15","15","15.00"
"TOMS","TOMATOES","B6 CARTON","6.00","1S","","30","33","30.45"
"TOMS","TOMATOES","B6 CARTON","6.00","1X","","42","72","50.73"
"TOMS","TOMATOES","B6 CARTON","6.00","1Z","","30","72","36.35"
"TOMS","TOMATOES","B6 CARTON","6.00","2M","","25","40","28.05"
"TOMS","TOMATOES","B6 CARTON","6.00","2Z","","25","55","29.15"
"TOMS","TOMATOES","JUMBO B9","9.00","1M","","80","90","80.37"
"TOMS","TOMATOES","JUMBO B9","9.00","1R","","30","60","30.98"
"TOMS","TOMATOES","JUMBO B9","9.00","2R","","30","40","34.83"
"TOMS","TOMATOES","DOMPEL JUMBLE","10.00","1L","","90","120","97.14"
"TOMS","TOMATOES","DOMPEL JUMBLE","10.00","1M","","80","100","91.67"
"TOMS","TOMATOES","DOMPEL JUMBLE","10.00","1S","","40","65","53.55"
"TOMS","TOMATOES","DOMPEL JUMBLE","10.00","1X","","100","100","100.00"
"TOMS","TOMATOES","DOMPEL JUMBLE","10.00","2M","","30","60","58.00"
"TOMS","TOMATOES","DOMPEL JUMBLE","10.00","2S","","25","80","45.28"
"TOSA","TOMATOES SPANISH SANTE","PUNNET EACH (200G)","0.20","1S","","4","6","5.09"
"TRLO","TAMARILLO","Carton (5kg)","5.00","","","60","70","68.13"
"VGMS","Vegetables Miscellaneous","Box (6kg)","6.00","","","40","80","56.47"
"WBLM","Waterblommetjies","Prepack Punnet (5kg)","5.00","","","250","350","259.38"
"WOOD","Firewood","BAG (15KG)","15.00","","","75","75","75.00"